Nombre,Descripcion,Foto,Ficha,Google Maps,Categoria,Latitude,Longitude
"Frontera · Matsamo / Jeppe's Reef (con Sudáfrica, Mpumalanga)","Frontera — Paso del norte, el enlace natural con el Kruger por Malelane. Útil si el desvío se encaja viniendo del Kruger. Horario limitado. Coordenadas aproximadas.",,https://theawakeman.github.io/africa2027/paises/esuatini/#logistica,"https://www.google.com/maps?q=-25.7167,31.3167",Frontera,-25.7167,31.3167
"Frontera · Lavumisa / Golela (con Sudáfrica, KwaZulu-Natal)","Frontera — Paso del sur, en la N2 hacia Durban y el Drakensberg. Es la salida lógica si el desvío se encadena con Lesoto y el sur de Sudáfrica. Horario amplio. Coordenadas aproximadas.",,https://theawakeman.github.io/africa2027/paises/esuatini/#logistica,"https://www.google.com/maps?q=-27.3167,31.9167",Frontera,-27.3167,31.9167
Frontera · Lomahasha / Namaacha (con Mozambique),"Frontera — El paso del noreste hacia Namaacha y Maputo: la salida directa a Mozambique sin volver a entrar en Sudáfrica, que es lo que convierte a Esuatini en un desvío CORTO y no en un rodeo. Confirmar horario. Coordenadas aproximadas.",,https://theawakeman.github.io/africa2027/paises/esuatini/#logistica,"https://www.google.com/maps?q=-25.9833,31.9833",Frontera,-25.9833,31.9833
Frontera · Mhlumeni / Goba (con Mozambique),"Frontera — Alternativa a Lomahasha, más al sur y con carretera nueva hacia Maputo; suele ser más rápido. Coordenadas aproximadas, horario por confirmar.",,https://theawakeman.github.io/africa2027/paises/esuatini/#logistica,"https://www.google.com/maps?q=-26.2333,31.9833",Frontera,-26.2333,31.9833
Embajada de España en Maputo (también embajada en Esuatini),"Consular — No hay embajada de España en Esuatini: la competencia es de la Embajada de España en Maputo (Mozambique), que es además el país al que se sale por el este. Confirmar el teléfono de emergencia consular vigente antes de entrar.",,https://theawakeman.github.io/africa2027/paises/esuatini/#logistica,"https://www.google.com/maps?q=-25.9667,32.5833",Consulado,-25.9667,32.5833
Mbabane Government Hospital / clínicas privadas de Ezulwini,"Hospital — Red sanitaria limitada. Para cualquier cosa seria, la práctica es evacuación a Nelspruit/Mbombela o Johannesburgo (Sudáfrica), que están cerca. Comprobar que el seguro cubre la evacuación transfronteriza.",,https://theawakeman.github.io/africa2027/paises/esuatini/#logistica,"https://www.google.com/maps?q=-26.3167,31.1333",Hospital,-26.3167,31.1333
"Combustible · Mbabane, Ezulwini, Manzini, Piggs Peak, Simunye, Big Bend","Combustible — Red buena y fiable para el tamaño del país (Galp, Total, Puma, Engen), con precios habitualmente algo más baratos que en Sudáfrica. No hay ningún gap de autonomía relevante: Esuatini mide 200 km de norte a sur.",,https://theawakeman.github.io/africa2027/paises/esuatini/#logistica,"https://www.google.com/maps?q=-26.4833,31.3667",Combustible,-26.4833,31.3667
Agua de servicio · Mlilwane Rest Camp,"Agua de servicio — [TOMA EN CAMPING; LLENADO CONDICIONADO] Parte de las parcelas tiene agua y el resto, una toma cercana. Acordar litros, manguera, coste y calidad; reserva con fauna, no contar con el perro.",,https://theawakeman.github.io/africa2027/paises/esuatini/#agua-combustible,"https://www.google.com/maps?q=-26.49276,31.18523",Agua de servicio,-26.49276,31.18523
Agua de servicio · Ndlovu Camp (Hlane),Agua de servicio — [SOLO DUCHA Y FREGADO; SIN GRIFO EN PARCELA] Abluciones con agua caliente y cocina de campers. La ficha oficial niega tomas en el camping: no planificar llenado; reserva con fauna.,,https://theawakeman.github.io/africa2027/paises/esuatini/#agua-combustible,"https://www.google.com/maps?q=-26.25965,31.87496",Agua de servicio,-26.25965,31.87496
Frontera · ENTRADA — Forbes/Machipanda (desde Mozambique),"Frontera — Nuestra entrada, a 8 km de Mutare sobre la carretera de Beira: el gran corredor económico Harare-Beira, con muchísimo camión pesado y congestión habitual. Las fuentes de referencia siguen publicando horario 06:00-20:00 los siete días, pero los dos gobiernos anunciaron el paso a funcionamiento 24/7 desde diciembre: CONFIRMAR 72 h antes. Teléfonos del lado zimbabuense: +263 20 63 003 / 67 532 / 66 196. Aquí se tramitan visado (30 USD una entrada), permiso temporal de importación del vehículo o sellado del CPD, seguro de terceros si no se lleva Tarjeta Amarilla COMESA, y las tasas de vehículo extranjero. Llegar temprano.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-19.0053,32.7125",Frontera,-19.0053,32.7125
Frontera · SALIDA — Kazungula carretera (hacia Botsuana),"Frontera — Nuestra salida elegida, a unos 70 km de la ciudad de Victoria Falls: horario 06:00-20:00, desemboca directamente en Kasane (Botsuana), a las puertas de Chobe. OJO con la confusión de nombres: el PUENTE de Kazungula, el nuevo, une Zambia con Botsuana; lo nuestro es el PUESTO DE CARRETERA Zimbabue-Botsuana, que es otro. En el lado botsuano hay control de FIEBRE AFTOSA con baño de neumáticos y de calzado y decomiso de carne y lácteos: vaciar la nevera antes. Coordenada aproximada: confirmar.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-17.795,25.26",Frontera,-17.795,25.26
Frontera · SALIDA alternativa — Plumtree/Ramokgwebana (hacia Botsuana),"Frontera — La otra opción, descartada como principal: 10,2 km al suroeste de Plumtree sobre la A7, horario 06:00-22:00 todos los días incluidos festivos, y deja en Francistown. Tasas documentadas por Tracks4Africa (enero de 2023, revisar): 20 USD de road access, 55-120 USD de seguro de terceros según cilindrada, 70 USD de carbon tax a la salida y 10 USD de peaje, SOLO EN EFECTIVO en USD o ZAR. Punta de tráfico de julio a octubre. Un overlander de la expedición de Tracks4Africa lo cruzó en una hora y lo describe como amable. Tel. +263 19 2561 / +263 712 321 211.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-20.4833,27.7833",Frontera,-20.4833,27.7833
Frontera · Beitbridge (hacia Sudáfrica) — NO la usamos,"Frontera — El paso más transitado de la región y, según las guías de autoconducción, el más lento: dos o tres horas en hora punta. NO está en nuestro trazado —de Zimbabue salimos a Botsuana—, pero queda documentado como salida de emergencia hacia Sudáfrica si hubiera que evacuar o reparar.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-22.2167,30.0",Frontera,-22.2167,30.0
Frontera · Chirundu y la coronación de la presa de Kariba (hacia Zambia) — no la usamos,"Frontera — Dos pasos hacia Zambia en la variante norte que NO usamos porque Zambia se visitó meses antes: Chirundu (ventanilla única, mucho camión) y el paso peatonal y de vehículos sobre la coronación de la presa de Kariba. Solo relevantes como contexto: desde Mana Pools y Kariba se ve Zambia al otro lado del río.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-16.0333,28.85",Frontera,-16.0333,28.85
Embajada de España en Harare,"Consular — 16 Phillips Ave., Belgravia, P.O. Box 3300, Harare. Tel. +263 (0)242 250740/1 · Emergencia consular: +263 (0)772 436 620 · emb.harare@maec.es. Competente también para Zambia y Malaui. Única representación española del país: en el eje principal (Mutare-Masvingo-Bulawayo-Cataratas Victoria) queda a 300-600 km de casi todo.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-17.81,31.05",Consulado,-17.81,31.05
"Hospitales privados de Harare (Avenues, Baines Avenue)","Hospital — Referencia sanitaria nacional y la mejor del país; relevante sobre todo para la variante norte (Mana Pools, Kariba). Para casos graves, la práctica regional es la evacuación a Sudáfrica.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-17.82,31.045",Hospital,-17.82,31.045
"Mater Dei Hospital, Bulawayo","Hospital — Hospital privado de referencia del sur y el más cercano a Matobo, Khami, Hwange y Gran Zimbabue. Es el centro serio del eje principal.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-20.15,28.5833",Hospital,-20.15,28.5833
Hospital provincial de Mutare,"Hospital — Primer hospital al entrar desde Mozambique y la referencia de las Eastern Highlands (Bvumba, Nyanga, Chimanimani). Para un accidente de montaña en el Nyangani o en Chimanimani, el rescate es terrestre y lento: contar con ello.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-18.9707,32.6709",Hospital,-18.9707,32.6709
Clínica privada de Victoria Falls,"Hospital — Clínica orientada al turismo de aventura en la zona de las cataratas, con experiencia en traumatología de actividades. Último recurso sanitario antes de Botsuana.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-17.93,25.83",Hospital,-17.93,25.83
"Combustible · Mutare, Masvingo, Bulawayo, Harare, Victoria Falls","Combustible — Estaciones formales de marca (Puma, Total, Zuva, Engen) en todas las ciudades del eje. Desde que la venta se hace en dólares, el suministro es CONSISTENTE y han desaparecido las colas y el racionamiento que marcaron la década pasada: es una corrección importante respecto a la versión anterior de esta ficha. Precio tope de ZERA en septiembre de 2026: gasóleo 1,95 USD/l y gasolina mezcla E10 1,96 USD/l. En la práctica, la mayoría de las estaciones solo aceptan dólares en efectivo.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-20.15,28.5833",Combustible,-20.15,28.5833
Combustible · Chiredzi (puerta de Gonarezhou),Combustible — Último suministro antes de Gonarezhou: dentro del parque no hay nada y los accesos a Chipinda Pools y a Chilojo son arena. Entrar con depósitos y garrafas llenos y con autonomía para todo el circuito.,,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-21.05,31.6667",Combustible,-21.05,31.6667
Combustible · Hwange Main Camp y Dete,"Combustible — Main Camp de Hwange tiene combustible y tienda, pero no es fiable al 100 %: repostar en Hwange pueblo, en Dete o en Victoria Falls y tratar el del parque como un extra. Los enlaces a Sinamatella y Robins, por el norte, consumen mucho más de lo previsto por la arena.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-18.6167,26.85",Combustible,-18.6167,26.85
"Combustible · Karoi, Makuti y Kariba (variante norte)","Combustible — Eje de la variante norte: Chinhoyi, Karoi, Makuti y Kariba tienen estaciones. Después de Makuti y del puesto de Marongora no hay NADA hasta salir de Mana Pools, y el tramo Kariba-Binga-Chizarira-Hwange es el más largo sin suministro de toda la ficha: Binga es la única plaza intermedia.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-16.8167,29.6833",Combustible,-16.8167,29.6833
Taller y recambios · Bulawayo,"Servicio — La mejor oferta de talleres, recambios, neumáticos y soldadura del sur del país, herencia de su pasado industrial y ferroviario. Parada técnica recomendada de los dos vehículos antes de Hwange y de la salida a Botsuana.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-20.15,28.5833",Servicio,-20.15,28.5833
Reservas de ZimParks · Harare (sede central),"Servicio — Mana Pools, Matusadona y las parcelas exclusivas NO tienen reserva online: se gestionan por correo (info@zimparks.org.zw) o por teléfono, y se confirman por escrito. Hacerlo con semanas de antelación y llevar la confirmación impresa a la puerta, porque en la puerta solo se pagan la entrada y los extras.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#logistica,"https://www.google.com/maps?q=-17.8292,31.0522",Servicio,-17.8292,31.0522
Agua de servicio · Explorers Village (Victoria Falls),Agua de servicio — [SOLO DUCHA Y FREGADO; CAMIONES OVERLAND] Bahías para camiones y camper con duchas calientes/frías. No publica toma de llenado ni potabilidad; reservar y confirmar perro.,,https://theawakeman.github.io/africa2027/paises/zimbabue/#agua-combustible,"https://www.google.com/maps?q=-17.92417,25.84106",Agua de servicio,-17.92417,25.84106
Agua de servicio · Big Cave Camp (Matobo),Agua de servicio — [SOLO DUCHA; PERRO NO ADMITIDO EN MAPS] Aseos con agua caliente y fregadero. No publica toma para el vehículo; no usar como recarga sin autorización.,,https://theawakeman.github.io/africa2027/paises/zimbabue/#agua-combustible,"https://www.google.com/maps?q=-20.49637,28.43501",Agua de servicio,-20.49637,28.43501
Agua de servicio · Antelope Park (Gweru),"Agua de servicio — [TOMA EN CAMPING; LLENADO CONDICIONADO] Publica grifos, duchas calientes y zona de lavado para overlanders. Acordar litros, conexión, coste, tratamiento y perro.",,https://theawakeman.github.io/africa2027/paises/zimbabue/#agua-combustible,"https://www.google.com/maps?q=-19.50738,29.72028",Agua de servicio,-19.50738,29.72028
Frontera · Entrada — Kazungula Road (desde Zimbabue),"Frontera — Horario 06:00-20:00. Puesto moderno junto al punto cuádruple; se llega desde Victoria Falls (Zimbabue) por 70 km de asfalto. Es la entrada elegida: deja el Parque de Chobe a 15 minutos y permite bajar el país entero de norte a sur. Alternativa descartada: Ramokgwebana/Plumtree (06:00-22:00), más cerca de Bulawayo pero que obliga a subir 500 km por el este para llegar a Chobe.",,https://theawakeman.github.io/africa2027/paises/botsuana/#logistica,"https://www.google.com/maps?q=-17.7892,25.2633",Frontera,-17.7892,25.2633
Frontera · Salida — Martin's Drift / Groblersbrug (hacia Sudáfrica),"Frontera — Horario 06:00-22:00, sobre el Limpopo. Salida del eje principal: encaja después del Tuli Block y deja en la provincia sudafricana de Limpopo. Mucho camión de carga; llegar fuera de las horas punta. Pont Drift, más al este (solo turismo, horario reducido), es la puerta natural de Mashatu pero con paso de vehículos limitado — confirmar antes.",,https://theawakeman.github.io/africa2027/paises/botsuana/#logistica,"https://www.google.com/maps?q=-22.6167,28.0333",Frontera,-22.6167,28.0333
Frontera · Salida alternativa — Tlokweng Gate / Kopfontein,"Frontera — Horario 06:00-00:00, a 15 km de Gaborone. Salida de la variante oeste (Kalahari Central → Gaborone). Pioneer Gate/Skilpadshek (06:00-00:00), 60 km al suroeste, es la opción si se va directo hacia Johannesburgo.",,https://theawakeman.github.io/africa2027/paises/botsuana/#logistica,"https://www.google.com/maps?q=-24.6667,25.9833",Frontera,-24.6667,25.9833
